1164264166.Me.q.html	few babies are born with a hole in the heart what problems does this caus no message entered
1164283517.En.q.html	exactly how does uvb have a direct effect on photosynthesis in phytoplankto i know it changes orientation and mobility but how do the rays cause that to happen do they reconstruct parts of its dna how does that happen this is a question that i cant find a good detailedunderstandable answer for i am doing a research paper on what effects uv rays have any good sites thank you for your time
1164289744.Ph.q.html	how do i take the intensity and frequency of a photon such as gamma how do i take the intensity and frequency of a photon such as gamma and calculate the usable ev energy for a particle pair production assuming that a photonphoton interaction photonparticle interaction will be made and if photonphoton particle pair creation interaction will take place what is the necessary components used to make this happen eg charge fields gravitational force thankyou ahead of time will
1164289852.Ph.q.html	how is c constant during acceleration if time dilation is intuitive time dilation is counter intuitive for costant velocitythis explains why c is constantboth observers see the other clock tick slowlyhoweverfor gravity tme dilation is intuitivethe slow clock sees the other clock tick quicklygravity is acceleration thus time is intuitive for accelerationhas the explanation for constant c been lost during the acceleretion phase
1164388346.Ph.q.html	area of light beam against 45 degree incline im trying to find out the area a horizontal circular beam of light will make on a 45 degree incline if the beam makes a circle with a 1 inche diameter against a vertical wall at a distance of i foot what would be the area of the light beam if the wall was pivoted 45 degrees away from the beam at the point of light contact
1164388423.Ph.q.html	in pool there is a way to make a plant that is not aligned with the pocket two touching object balls are aligned so that if played normally with the cue ball it will hit the left jaw if you hit the first object ball on the far left side with the cue ball it will make the pocket why does this work what is happening here just interested because it is interesting and counterintuitive and will improve my understanding of the game of pool and physics thanks
1164431705.Cs.q.html	why do computer monitors have a black flashing line when shown on video i have often noticed that when watching a televion program if there is a computer monitor in the background it often has a black line that appears to flash across the screen is there something that is causing this phenomena when taking video of a computer screen
1164431745.Cs.q.html	can a pc turned off can withstand a emp that would distroy a running pc is it myth or reality that a computer can survive a emp if it is shut down but no if it is on does the emp need the computer to have power running or it will just fry every componentindividually regardless of ethe circuitry also does the metal cover of personal computers provide any shielding to emps i would like to ask the same questions regarding those focused microwave guns i know most of them are still in experimental or even theoretical stages
1164431766.Cs.q.html	what happens to all the files that are deleted in win oprerating system i have heard that all windows operating systems do not actually delete files and instead they just delete the name associated with the deleted files such is the case how come memory is not used for the deleted files ie if i delete a lot of files say 75gb worth in a 80gb hard disk does it not make it 155 gb worth of space in the hard disk
1164431788.Cs.q.html	is it possable to make a virtual internet world what i mean is can you make a site where you can walk into a door or teleport and enter the internet site and do everything on the site like as if you go into a different world but in the internet
1164431850.Cs.q.html	would it ever be possible to give an android a conscienceness i have thought about this alot and have always wondedred if it would ever be possible in my opinion i have felt that we would be able to do it but wont because of the negative effects that would be associated with a conscience machine the android would be able to murder becasue a conscience mind doesnt have limitations on its thoughts and actions such as the three laws of robotics would imply also since it is programed that would not be considered a conscience please let me know
1164431871.Zo.q.html	can you help identify clear eggs 12 mm in size found under a board i found 10 15 clear eggs under a board they were transparent oval shaped the tiny ends looked twisted like a candy wrapper squishy but not slimy i cannot see anything in the egg we live in north central texas and temperatures have been 40s to upper 60s
1164453989.Ch.q.html	what is the name of the particles that make up solids lquids and gases i am asking this question because i am currently revising for a science test which takes place tomorrow about model of matter i do not have the answer for this question so i really need help
1164456594.Ch.q.html	magnesium carbonate plus hyydrocloric acid no message entered
1164466355.Ph.q.html	will making a pilot lying flat on plane reduce the effects of the g forces gforces tend to pull the blood towards the foot causing temporary blackouts to the pilots will the effect of the gforces change if the plane of the pilot is changed will they be saved from black outs is it possible theoretically
1164495484.As.q.html	big bang theory or hypothesis although there are several definitions in use i understand what a scientific theory is bit less sure about hypothesis but assume it is not so certain as theory what i want to know is is big bang theory a scientific theory or is it still a hypothesis as i have heard that stephen hawkings no boundary hypothesis apparently fits the facts equally well
1164495551.Eg.q.html	my question concerns laplace transforms in electronic circuit analysis consider a resonant circuit the voltage across some component in the circuit has the form geatsinwt p thus the roots in the s domain are complex to solve for p the phase angle of the voltage i must find the angle of either a wj or a wj but which one that is my question
1164506713.Ch.q.html	why do champagne bubbles preferentially eminate from the deepest part of a flute where hydrostatic pressure is the highest
1164507435.Ch.q.html	why does the string hold onto the ice cube after shaking salt on it no message entered
1164520126.An.q.html	is spinal cord an important organ that is protected by our backbones when i was doing a question i chose that ribcage protects our heart and lungs our skull protects our brain and backbones protect our spinal cordbut my answer is wrong and my teacher said that spinal cord is not an organand in my science guide book it says that spinal cord is an important organ
1164570190.Bc.q.html	are there selective permeable membranes that only alow water to pass this question just popped into my head during biology class today because we just finished a lab using cellulose tubeing another semipermeable membrane i asked my teacher and she didnt know so i thought id send it to the experts you guys unrelated questiona sent a question 45 months ago i got a email saying you guys sent it to a scientist but that was it i havent go an email from the scientist what do i do thanks forest
1164579641.Eg.q.html	could a car power a generator that could light a stadium could a car say an audi tt or a few cars power a generator to provide enough electricity to operate the onfiled lighting at a major sports stadium say the la colleseum could a car cars power it for an entire sporting event such as a football game
1164585457.Ev.q.html	why do dna polymerases only synthesise dna in one direction i know synthesis only goes 5 to 3 but why noone seems to have the answer why isnt there a polymerase that can synthesise dna 3 to 5 thus saving effort ligating okazaki fragments surely it would be faster
1164589884.Bt.q.html	why are there maintypes of trees deciduous and coniferous what made one type of tree loose it leaves and the other notboth must have advatages and both have survived natural selectionwhy did they split
1164620363.En.q.html	is there a way to seperate hydrogen oxygen arsenic and uranium i am doing an environmental science project and because my areas water supply has arsenic and uranium levels above health levels i want to see if it is possible to create a filter that will seperate the mixture into four elements and then allow only the hydrogen and the oxygen to the next level to recreate pure water
1164620510.Es.q.html	why is winter runoff not being discussed to address drought i have sought papers or discussions on the use of excess winter runoff by rivers to charge reservoirs to provide water during dry summer months and find no discussion is there something specific preventing this course of action from being used to address water shortages in many citiescountries here in the northwest we have an excess of water in the winter and are now seeing shortages in the summer it would seem to me a prudent use of this excess runoff to be pumped aside for summer use in reservoirs or to recharge depleted aquifers yet i see little discussion of this why not
1164658924.Eg.q.html	isnt there a cheaper safer way to go into space than rockets it seems to me that an elevator moved by linear motors within an electrified elevator tube extending our far enough that centrifical force balances earths gravitational pull stabilized by solar powered thrusters terminating at helicopter height and and exiting at weightless distance from earth would be more economical than burning all that fuel every time we send up a space ship
1164666837.Bc.q.html	can someone measure the glucose produced by proteins wo harmful chemicals i am currently trying to determine weather the body gets more energy from carbohydrates or proteins to do this i plan to recreate the process of digestion that each go through by using different enzymes however i am unsure of how to obtain or use enzymes such as trypsin and pepsin is it possible to carry out this process also i have read in several sources that enzymes work like puzzle pieces and must be used at certain tempuratures and in certain amounts is there a way to use them in my experiment i have researched numerous books and websites and cannot find any helpful advice it would be greatly appreciated thankyou rachel
1164666873.Bc.q.html	is there a simple and costeffective way to extract enzymes hello i am doing a science project and i am testing honey remedy my teacher told me that i must extract a certain enzyme from a bee i reaserched that enzyme and found out that it is called glucoes oxidase now so far i think that you exxtract it by using a process of protein isolation but i am not sure i would be very greatful if you could tell me how to seperate this enzyme and if you could keep it within an undertanding of someone in grade 8 if possile thank you and i hope to hear from you as soon as possible
1164669933.Bt.q.html	what is cotton made up of hi im doing a science fair project about what percent of cotton made up of and what it can do around us please help thanks
1164727243.Eg.q.html	why do light bulbs burn out more frequently in one lamp i have a chandelier which has 4 light bulbs it seems to me that the bulbs in one certain corner burn out much more often than the other three i use standard 60 watt bulbs in all sockets is there a reason why one light socket would burn out bulbs more than the other sockets
1164738437.Ph.q.html	can someone jump through a store window without being hurt no message entered
1164738717.Eg.q.html	how much electricity is required to power a motor on a hybrid electric car i guess i have more than 1 question i am trying to calculate how much voltage watts and amps are needed to accelerate and power a 20003000 lbs hybrid car for regular use on the road any model of hybrid can be usedtoyota prius etc i have to show proportion power needed to be generated by a generator versus the power needed to be consumed by the motor to make the car go i have to figure out how much steady electricity needs to be generated and in proportion how much is used to make a hydrid car go also i need to know if it is possible to run a hybrid car off of a fully charged battery system if the hybrid car does in fact run off the battery instead of directly off of the generator how much electricity is being generated by the battery to power the motors that make the hybrid car go thank you in advance
1164740182.An.q.html	how much mucus we swallow from the trachearespiratory tract each day no message entered
1164754877.Zo.q.html	what has better sense of smell a ladybug an ichneumon wasp an earthworm my son reinier asked me this question and although i am a biologist myself i could not find the answer
1164755374.Ch.q.html	doesnt tap water conduct electricity i am doing a science fair project on which types of water conduct electricity i have a 6volt battery conected to a flashlight bulb and then the battery to water and water to the bulb so that the bulb lights up for the different types of water the light comes on for baking soda and water and salt water but it wont come on for tap water i thought tap water conducted electricity
1164776032.Im.q.html	what are the specialized parts of a monocyte no message entered
1164776419.Im.q.html	what alternatives to cellmediated immunity could cure viruses i apologize for verboseness and for predicating my question on so many assumptions i assume the cellmediated immunity can be enhanced or activated both by vaccination and even treatment during actual viral infection but what if the infected cells are critical to the survival of the patient for example even relatively cheap epithelial cells in a patient who is not expected to heal quickly or what if the infected cell is not truly infected but simply playing host to the dormant form of the virus is there any kind of drug or treatment that can destroy incapacitate or purge dormant viral particles if not is there any class of drug or chemical compound that is hypothesized to achieve this i could only imagine an enzyme that would bind to very large or very distinct segments of the targeted dna but this poses the problem of even tiny mutations rendering the dormant viral particle invisible but the problem of delivery could be sidestepped by inducing the patients cells to produce the enzyme
1164776498.Ns.q.html	effect of stress on the effect of the psychoactive chemical in chocolate chocolate contains phenethylamine it says on wikipedia that it will not have a psychoactive effect because it will be metabolised by maob i read that maobs deaminating effect on benzylamine ether is inhibited by the stress hormone corticosterone httpwwwncbinlmnihgoventrezqueryfcgicmdretrievedbpubmedlist_uids2815668doptabstract and so i am assuming that there will be the same inhibition in the case of phenethylamine my question is could stress inhibit the deamination of the phenethylamine in chocolate enough for significant quantities to reach the brain im wondering because phenethylamine is supposed to be similar to amphetamine if it would it be wise for someone who is stressed to eat chocolate if phenethylamine can reach the brain under those conditions thanks interested psychology student
1164802607.Es.q.html	why is the day longer in december instead of january for ottawa canada sunrise sunset axis inclination and orbit my question for ottawa canada why is the sunrise earlier for december 723 am than november 7 42 am shouldnt the days start becoming longer after the midwinter solstice for my location ottawa ontario canada the times listed on the internet for sunrise for this year are january 743 am february 725 march 641 april 543 may 551 june 519 july 519 august 547 september 624 october 701 november 742 december 723 here are the web site addresses for november and december november httpwwwsunrisesunsetcomcalendaraspcomb_city_infoottawa20ontario7584535 1month11year2008time_type0use_dst1 december httpwwwsunrisesunsetcomcalendaraspcomb_city_infoottawa20ontario7584535 1month12year2009time_type0use_dst1 thanks in advance for your reply jeffrey asher
1164802878.Es.q.html	how do ripples in sand become fossilized very few living things end up as fossils of those that do only the hard parts are generally preserved in all but the most exceptional cases eg burgess shales delicate structures are extremely seldom fossilized ripples in sand on land and underwater are constantly changing and extremely delicate however preserved ripples are relatively common in sedimentary rocks what physical process can lead to sand ripples being fairly commonly fossilized without destroying these delicate and transient patterns
1164811457.As.q.html	frames of reference in angular rotation i am after some clarification to why isnt spin relative motion and how can i tell when it is happening frames of reference are arbitrary i can say i am sitting still in my chair but what i mean is that i am stationary relative to the earth under my feet but the earth is spinning around its axis at a rate of knots which is orbiting around the sun which is orbiting the center of our galaxy which is orbiting around the gravitational center of the local group of galaxies so depending on your perspective im either sitting stationary on my chair or hurtling through space at thousands of kilometres per second from my frame of reference i feel at rest there are no forces acting upon me yet if i rotate on my chair i can feel centripetal forces acting on my extremities theoretically if i spin fast enough my hands will fly off in the first example i feel like i am not moving because the earth and i are moving at the same rate i feel no movement because i am not accelerating the same is not true of spinning even if you are maintaining your rotational velocity you still feel centripetal force if i take my frame of reference i could say that the universe is spinning about me as i sit still on my chair but that doesnt stop my hands flying off the answer to this tends to start out with because you are spinning but this assumes a frame of reference relative to something else i am spinning relative to the earth and as discussed above frames of reference are arbitrary iow you could say object a is moving at 1ms relative to b or b is moving at 1ms relative to a however if a starts spinning 1000 times a second relative to b you cant say b is also orbiting a in the opposite direction at 1000 times per second because a feels centripetal force and b does not so whats solution
1164813835.An.q.html	why is there a difference in the thickness of the loop of henle hello there i would like know why is that in the loop of henle which is part of our urinary system has two different thickness the decending limb is thick and then there is thin loop and the ascending limb becomes think again why is there suddenly a difference in thickness in the middle part
1164814591.Ph.q.html	factors affecting the leidenfrost effect hi im about to carry out an experiment into the leidenfrost effect but am a bit stuck for vaariables that i can change to give me an in depth investigation so far i know im going to investigate lifetime of a drop vs temperature of hot plate but i have found it very difficult to find information elsewhere on other factors which affect this and some help would be greatly appreciated thanks
1164838038.Me.q.html	why are the oblique muscles of the eye tested in adduction the action of the oblique muscles is abduction of the eyeball superior oblique muscle causes the abduction and depression of eyeball while the infeior causes the abduction and elevation of eyeball but why then these muscles are clinically tested in adduction of the eyeball
1164842041.Cb.q.html	is it possible for a plant cell to burst in distilled water ok i dont get this in science class and ive asked my brother and he dosent know so i was thinking is it possible for plant cells to burst in distilled water and if no can they burst at all
1164842092.Cb.q.html	does plant cells and animal cells can be put up together im really curious of that idea that came up to my mind while im reading the pages in my books about plant and animal cells they have their differences but also similarities what really came up to my mind is if theres a possibility of mixing this two unique cells together for such a short period of time can they still survive thats all
1164895753.Ph.q.html	are the number of positive and negative charges in the universe equal this just something ive never seen any commented on that i have wondered about over the years
1164908913.Bt.q.html	what exactly does plant food do to the soil to make a plant grow better i am doing a science fair project on the effects of different kinds of plant foods on tomatoe plants in comparison to just water
1164911935.Ph.q.html	do moment about a point and torque have resultant force acting on them ive read the answer given to a similar question httpwwwmadsciorgpostsarchives2003121071622809egrhtml but ive learnt that distance in the calculation of torque and moment is different and since torque is produced by a couple would there be a resultant force thanks
1164912213.Ph.q.html	what is hyperfine structurereason for hyperfine splitting i have searched your query and ihhave also searched this via google but could not understand i am asking this because i was studying lasers in which i have to know this concept
1164912321.Eg.q.html	how can i remove etoh from a bio reaction i am doing a bioreaction to produce etoh acetic acid is the main byproduct the reaction is under anaerobic condition i am going to remove the etoh during the reaction without stopping the reaction how can i use a mild method without killing the bacteria to seperate the etoh thank you richard
1164916143.Bc.q.html	during the fermentation of sugars what reactions form acids during the fermentation of sugars specifically glusoce fructose and sucrose by brewers yeast to produce alcohol and co2 what reactions form acids are acids produced at all assuming it is in an anaerobic environment would only the addition of oxygen cause acids to form
1164924664.Ph.q.html	is it possible to heat a saturated aqueous salt solution to 100 degrees c hi i have been searching the web for ages and i cant find the answer the full question is is it possible to heat a saturated aqueous salt solution to more than 100 degrees centigrade using steam i think it has something to do with super heating but im not too surei need to find out if it is possible and what conditions or methods and apparatus are needed pls help me thanks alot aleem
1164929378.Eg.q.html	how can i keep drinkingwashing water from freezing how can i keep my 7 gallon clear water tank used to wash fooddishesetc in my mobile office vehicle which i use every day to keep from freezing on a 10 degree night when i cant get up a snowy hill to shore power and there is not enough battery power to provide a heated space possibly an additive to the watera little vodka or something else potable that wont freeze or a smallvery low amperage 12v contact heat source that my limited batteries can handle
1164942350.Bc.q.html	how to best freeze biological tissues without affect caspase3 activity hello i want to study the caspase3 level on renal tissues for logistic reasons i need to freeze the tissues on several experiments and run the caspase3 assays on the tissues at the same time i was wondering if freezing affected the caspase3 activity as determined from flurimetric method if so which method shock freeze versus fresh freeze has less effect which temperature would be better how long can i store the tissues once frozen
1164962143.Es.q.html	how can we define anything as being level when we live on a globe how can we say that floor is level or that bubble in the builders level is correct we live on a globesphereball orb where do we take our levels from
1164999120.As.q.html	comet meteor or star on friday november 24th between 11 and 1130 pm central time i was looking at the sky in the north east direction when i saw what i am assuming was a meteor it lasted about 34 seconds the tail was very long and multi colored and looked to be split down the middle i saw this with the naked eye i have seen plenty of shooting stars over the years as a matter of fact i saw one about an hour after this first sighting so i dont think thats what it was can you tell me what i saw
1164999854.Bc.q.html	how does the structure of the head of a phospholipid give it polarity i am a high school biology teacher and a student asked me this question i have looked through my college biology books and searched online resources but have still not been able to find an answer
1165004136.Ev.q.html	why are bacteria the only ones to evolve cellulase photosynthesis etc it has always interested me that many biochemical processes that animals and plants rely on are actually borrowed from bacteria cellulaseproducing bacteria in the guts of ruminants and termites mitochondria and chloroplasts as symbiotic bacteria that joined with eukaryotes millions of years ago etc why have eukaryotic cells never evolved the ability to carry out these sorts of chemical transformations and rely on bacteria instead is there something about prokaryotes that makes them more able or is it simply an evolutionary case of why reinevent the wheel if we dont have to
1165012063.Gb.q.html	why quite so many sperm humans are they in competition with each other what is the reason for the vast number of sperm produced is it similar relative to size in all animals could they be said to be in competition with each other and could different sperm create slightly different people
1165113588.Ge.q.html	how are new sections of dna created hello i am very curious about this question firstly its not about the process of replicating dna but about the creation of completely new dna why do dna of some cells significantly larger than that of other cells how are new dna created or are they assimilated if assimilated how exactly does this process occur if through endosymbiotic processes would not that then require many different interactions and the presence of a huge number of different cells thank you very much as much detail and links to resources would be great
1165113675.Cb.q.html	what causes the cells to divide quicker at a younger age hello what causes the cells to divide quicker at a younger age is there anything you can do as an adult to increase cell division thank you
1165163092.Ge.q.html	what are heritable personality traits so far my research on heritable personality traits indicates that there are traits more heritable than others i need to know what personality traits are the most heritable i know that traits require more then one gene and are affected by the persons enviroment i just need to know what science has found out in behavioral genetics so far i can find tons of links on disease or mental illness but little on traits such as enjoys reading or novelty seeking that is i have found those two as examples but no information on why they are heritable or how they are heritable i really just want a list of known heritable personality traits and a little information on why these traits are more heritable than others at this point even good links would help thank you for your time
1165169867.Bt.q.html	is there such a thing as sterile sakura httpenwikipediaorgwikicherry says the stamens and pistils replaced by additional petals one person says there is a mistake cherry has 2 circles of stamens and pistils the 1st circle of stamens and pistils is replaced by additional petals forming double flowers as the article says and the 2nd circle of stamens and pistils forms a tiny fruit there is no way to get a new species of a plant without a motherfruit so daughters should be fruitbearing too there is no such thing as sterile sakura there should be at least tiny fruits similar to garden roses there fruits are very small but the do exist and since it is a hybrid it can not be called sakura anymore similarly to a mule or a hinny not being a horse or a donkey my questions are 1 what happens with the second circle of stamens and petals of sakura do they form a little fruit 2 how sterile sakura was selected 3 is it scientifically correct to call such a hybrid sakura
1165171308.Bt.q.html	how do you think stimulants and depressants would affect growth of palnts i need help finding research for my science fair project this is my topic selection paragraph for the project topic selection paragraph for my science fair project i would like to study the growth of plants and how stimulants and depressants and stimulant depressants will affect the average growth time of certain plants i would like to use coffee beans sugar or caffeine as the stimulant some kind of alcohol as the depressant and coco beans as the stimulant depressant because chocolate is both a stimulant and a depressant i am using chocolate because i heard that it is a stimulant and a depressant is that true i also would like to know if you know of any fast growing plants that i could use for the experiment thank you so much
1165174220.Bt.q.html	would plants react differently to stimulants and depressants than humans this is for an experiment that i am doing i need more information for my background research paper would plant growth be spead up if it was watered with a mixture of water and some kind of stimulant and would it slow down if given a depressant i know that plants and humans are in completely different kingdoms and humans have a complex nervous system that plants dont have but would there still be an affect i was planning on using coffee alcohol and chocolate in my experiment if that helps at all thanks
1165187135.Bt.q.html	what are the fastest growing bean seeds hello i am wondering what are the fastest growing bean seeds also which one of these bean seeds grow faster lima bean seeds or kidney bean seeds thank you
1165242967.Ph.q.html	is there such things as heat luminescent polymers i was wondering if there is such thing as heat luminescent polymers i looked online and couldnt find anything useful could you guys please help me out what i meant to say was is there a type of plastic that doesnt corrode and when it comes on contact with a heat source it lights up i hope that i clarified that up for you guys but if not feel free to email me back
1165243088.Ph.q.html	followon to 1163678145ph to davidjohn free hello david john thank you for your previous response first i completed the test in the following manner i used two 2phased motors placed sidebyside on a chassis the spokes were rotating clockwise and counterclockwise there was an interrupted movement every time the spokes were on the fast half of rotation i think if i had more motors the motion wouldnt be interrupted now question is in order to calculate the chassis velocity assume you know the masses mm what principle is applicable momentum or kinetic energy conservation
1165247899.As.q.html	how does a star die my mom asked me
1165247973.As.q.html	what is the real minimum distance orbit of a planet in a binary system i used a shareware program called gravity simulator to test a the 5x minimum distance i read about i used two sol mass stars 0003997au apart with 1 earths mass planets each at an average orbit distance of 00009859au the orbits were slightly eccentric 0638 but were all stable this is a rato of 405 which is far less than the 5x minimum ive read so what are the real minimums
1165250464.Ev.q.html	introns in mitochondria and the endosymbiotic theory if mitochondria arose by a proteobacteria being engulfed by a eukaryote and prokaryotes have no introns why are there introns in yeast mitochondria shouldnt they be inron free if they came from a prokaryote
1165273526.Cb.q.html	what is the size of an osteoclast cell and how does it affect its function no message entered
1165273528.Ph.q.html	will thickening the wall of the spaceship make the structure strong or weak if say we want to build the spaceship that has a very thick wall say about several 100s of meters thick in order to better protect inhabitants from radiation meteorites tiny asteroids and other dangerous stuff perhaps the spacecraft is made from steel will thickening the wall make the structure weaker or stronger
1165276839.Bt.q.html	how much of an apple is water i am in the 4th grade and my science fair topic is how much of an apple is water i was wondering what kind of information would be good for me to put in my paper to go along with this topic i dont know where to start with the research part of it
1165278002.Bt.q.html	how do different colored lights affect plant growth i am doing a science fair project and i have looked everywhere for why different colored lights affect plant growth and how i noticed that you answered this question already but you didnt say why there was only another experiment with none of the information i needed could you please tell me why different colored lights have different effects on the growth of plants i am using green blue red yellow and white light bulbs placed over the plants with no other light influenceing them my plant under the yellow light is growing the fastest and the green and blue are dead could you also tell me why this is happening i am watering them 14c about every two nights or whenever even just one needs it thanks so much olivia
1165316328.Zo.q.html	questions about butterflies these are questions that a group of students have in second grade we are doing a project on butterflies and have been doing research on the internet please help us with these questions if you can what does it look like inside a pupa how can you tell which caterpillar is what type of butterfly what is the pattern of the monarchs wings how do the caterpillars break out of the egg
1165320333.Zo.q.html	what is the proper scientific name for a place to cultivate butterflies i am an amatuer entomologist as i grow butterflies i am looking everywhere for what a butterfly house is called as an avery is a birds house
1165332150.Ph.q.html	how does archimedes principle work in weightless outer space the physics books all tie archimedes principle quite tightly to the weight of the object immersed in a fluid so the question arises what if the object and the fluid are in outer space
1165341273.As.q.html	is it true that nasa has lost the blueprints for the saturn v no message entered
1165341534.As.q.html	does a sticks shadow in moonlight point east if it is six inches or longer i am the coordinator for our homeschool groups magic tree house book club on pages 4243 of night of the ninjas the kids are lost in the woods at night and need to go east they pushed a stick into the ground in a clearing where there was moonlight and said that if the sticks shadow is at least six inches long that the shadow is pointing east is this true if so why and how does it work i have googled extensively and have not found any mention of this method of telling direction
1165357089.Ph.q.html	best way to maintain traction on a motorcycle my question concerns what happens when a motorcycle is turning 1 why does leaning a motorcycle make it turn 2 race motorcycles traveling at very high speeds position their bodys way to the inside of the motorcycle when making a turn im sure there is a good reason for this and dont question their method however it seems to me that on a street motorcycle in a turn at much slower speeds it is safer to position your body more vertically over the contact patch center line between the front and rear tires this would increase the down force at the point of contact between the tires and the road surface which would increase the friction traction between the tires and the road making it less likely the motorcycle would slide out during the turn street bikes go much slower than race bikes when turning have very different tires and travel on public roads that are not meticulously maintained and which may have sand etc in the turn so it seems to me that anything the rider can do to help the tires maintain traction is a good idea am i wrong about what the rider should do while turning a street bike
1165415117.Ph.q.html	a question regarding electricity i was wondering when a magnet moves past a coil of wire does it have to move completly past the coil in order to make electricity or can it move just past one of the wires of the coil please let me know thanks ive already looked through the previous answered questions and they were not helpful
1165429389.Mb.q.html	what exactly are biobricks this is for a project i plan to do it seems to be a relatively new area i went through openwetware but i couldnt find a satisfactory explanation for a novice to the field of synthetic biology
1165431038.Eg.q.html	why do wind turbine blades have such a tiny area compared to area swept on the face of it we seem to be wasting an awful lot of useful wind which must pass unaffected between the blades and this in turn involves wasting valuable space i realise a change would affect stress and noise levels but those could be adjusted by redesign couldnt they
1165431127.Eg.q.html	why most machine cases and buildings have exhausting fans why most machine eletric and eletronic devices cases as well buildings like on industries and kitchens have exhausting fan instead of a fan that draws cooller air from the outside
1165431697.Eg.q.html	how to go about building a small wind turbine i was wondering whats the best way to go about building a wind turbine that is small scale i was also wondering what type of rotor blade design is most commonly used
1165442012.Eg.q.html	how do portable radio strength meters work i would like to know how to build a radio detector in the uhf band that can detect direction and strength of a signal for some frequency i want it as small as possible and cant find anything specific to 800mhz uhf various sources are too broad i would like to be able to build one from scratch thanks for any help you can offer
1165502522.Ph.q.html	would the material chlorophane act as a good thermoluminecent i was wondering if the material called chlorophane would act as a good thermoluminecent i had read online that this material glows when it is lightly heated if it was somehow protected against corrosion do you guys thing this would make a good experiment thanks and have a awsome holiday
1165527793.An.q.html	why are 2 deep veins for each artery i mean why is one deep vein not enoug i think that evolution would not have generated 2 deep veins for each artery if it wasnt a reson for it i couldnt find the answer anywhere i would apreciate any suggestion such as where to search thank you
1165548039.Ph.q.html	strong and weak nuclear forces why dont protons in the nucleus of an atom positively charged they repel also why dont electrons negatively charged touch the positively charged nucleus of the atom i have heard that this has something to do with strong and weak nuclear forces can someone please explain these forces to me
1165548335.Eg.q.html	what tests are done to soil to determine weight bearing capacity i am trying to do research for my science project i have looked up a lot of information about soil but the harder questions arent so easy to locate infomation for without paying 100 the sceince fair question is what type of soil can bear the most weight sandy silt clay or loam the research needed isdoes water affect the weight bearing capacity does the size of the area in contact with the the soil matter where can i find out which soils are best so i can make my hypothesis i have done some research on geotechnical engineers soil types and a little on soil mechanics i am not trying for detailed information about the tests just what tests are done and a basic description any answers you can provide will be appreciated as well as any guidance on where i may find useful information 4 days looking on the internet and reading countless useless articlesnot so good much of the information i have found on the internet has been way too advanced and other that a reference book and a magazine article printed information hasnt been easy to locate
1165593003.Cb.q.html	how membranes are affected by a gradual change in temperature also what is the effect of freezing on the membrane
1165593058.Cb.q.html	why cant they insert a general cell nucleus into a stem cell since a stem cell cant duplicate and general cells can then why cant they take a nucleus out of the general cell which controls the duplication and insert it into a stem cell which could make the stem cell duplicate
1165593106.Cb.q.html	what are the specialized parts of an osteocyte i cannot find anything regarding osteocytes besides the definition i dont understand what parts an osteocyte has that are unique does it not have specific parts like ribosomes or a golgi body also there is little information about the nucleus i would appreciate more information
1165593185.Ev.q.html	bigger brain size due to intellectual evolution will affect reproductsyst have read that the human brain size has increased over a period of time and the functions are refinedwith increasedecrease in brain size as a result of very high degree of intelligence and thereby evolution does this will affect the basic body processes
1165676678.Eg.q.html	just a house meter question if one takes a pipe and hammers it into the ground and connects a wire to it and uses that as a negative and then connects a wire to the hot wire on an ac outlet it still reads about 110 volts but at a much lesser amperage my question is would using the ground from a pipe in the yard does that bypass the house meter and the hall effect would using power this way not register on the house meter
1165676760.As.q.html	if mass warps spacetime what does charge warp einsteins field equations of general relativity decribe completely the relation between mass and space tine eg the curvatures is there an equivalent relation for charges or do we have to wait for supersymmetry
1165677316.As.q.html	what would happen if nothing had gravity i was wondering about this because i know so much about the solar system but not about gravity
1165687848.Mb.q.html	after orchid dna is extracted how can atomic weight be measured last year i experimented with dna extraction in dendrobia hybrid ii orchids i was able to extract dna from 3 varieties of this species but could not measure the atomic weight the dna was processed using electrophoresis i would like to see if there is a difference in weight of the dna structure between varieties can you help me determine how to do this or what equipment is needed the samples i used were mass out equally but once i extracted the dna from each sample i was unable to go further do you need an electro microscope to view differences in dna samples like these thank you hope
1165703980.Ph.q.html	new followon to 1165055948ph to davidjohn free hello david john as you mentioned velocity varies with sinwt so if the motors could turn with a variable frequency analog to 1sinwt and then there would be no vibration or much less now i need your opinion to tell me if the following arrangement would also work like the one we talked so far imagine you have two coils placed the one above the other helmholtz for homogeneous mag field and the coils axis is vertical also you place an air ion generator inside the mag field so that the ions can start a cyclic movement on a horizontal plane vertical to the magnetic flux for 180 degrees something like betatron do you think that the resulting ions inertia would be enough to make a chassis move
1165707114.Bt.q.html	what is better for plants orangepeel compost or potting soil i am trying to grow spearmint plants in sand soil from my yard potting soil and orange peel compost i found a lot of research but i still cant find what will have a better effect on plants potting soil or compost it would be really helpful if you could help thanks
1165769241.Es.q.html	how long does it take to do carbon dating on an object curiosity on how long the process takes when doing carbon dating on an object such as a papri scroll thank you for your time
